"dash","name","op_card","drawing","sheet","material","slide_number"
"5HY03205-111A","Inlet Bleed Screen LH","YY17201-01","5HY03505","6","5PTE0158-3","1"
"5HY03205-111B","Inlet Bleed Screen LH","YY17201-01","5HY03505","6","5PTE0189-4","1"
"5HY03205-111 C,D","Inlet Bleed Screen LH","YY17201-01","5HY03505","6","5PTE0157-3","1"
"5HY03205-112A","Inlet Bleed Screen RH","YY17201-01","5HY03505","6","5PTE0158-3","2"
"5HY03205-112B","Inlet Bleed Screen RH","YY17201-01","5HY03505","6","5PTE0189-4","2"
"5HY03205-112 C,D","Inlet Bleed Screen RH","YY17201-01","5HY03505","6","5PTE0157-3","2"
"5HY03204-115A","IFR opening Aft","YY17202-01","5HY03504","4","5PTE0189-1","3"
"5HY03204-115B","IFR opening Aft","YY17202-01","5HY03504","4","5PTE0189-3","3"
"5HY03204-115 C,D","IFR opening Aft","YY17202-01","5HY03504","4","5PTE0165-2","3"
"5HY03200-124 A,B,C","Aft Boom Upper RH","YY17203-01","5HY03500","8","5PTE0189-1","4"
"5HY03200-124 D,E","Aft Boom Upper RH","YY17203-01","5HY03500","8","5PTE0159-1","4"
"5HY03209-104 A,B,C","Upper LEF inboard Blade seal RH","YY17205-01","5HU01901","3","5PTE0159-2","5"
"5HY03213-104 A,B,C","Flaperon blade seal Upper RH","YY17205-01","5HY03377","1","5PTE0159-2","6"
"5HY03206-111 D","PDU Lower RH","YY17209-01","5HY03506","5","5PTE0189-4","7"
"5HY03206-111 C","PDU Lower RH","YY17209-01","5HY03506","5","5PTE0158-3","7"
"5HY03206-111 A,B","PDU Lower RH","YY17209-01","5HY03506","5","5PTE0157-3","7"
"5HY03206-117A","SOB to Bump LH","YY17210-01","5HY03506","7","5PTE0157-3","8"
"5HY03206-117B","Lower Fuel Bay LH","YY17210-01","5HY03506","7","5PTE0189-4","8"
"5HY03206-117C","Lower Fuel Bay Strip LH","YY17210-01","5HY03506","7","5PTE0158-3","8"
"5HY03210-104A,B,C","Lower LEF Blade Seal  Inboard RH","YY17212-01","5HU1903","4","5PTE0159-2","9"